timestam,TP9,AF7,AF8,TP10,AUX,Marker
293.70703125,-32.2265625,-23.4375,-25.87890625,-58.10546875,-130.859375,0.0
293.7109375,-38.57421875,-27.34375,-27.83203125,-36.62109375,-73.2421875,0.0
293.71484375,-40.52734375,-30.76171875,-31.73828125,-11.71875,-24.90234375,0.0
293.71875,-44.921875,-36.62109375,-29.78515625,-32.71484375,-67.87109375,0.0
293.72265625,-45.41015625,-36.62109375,-24.4140625,-49.31640625,-59.08203125,0.0
293.7265625,-40.52734375,-24.4140625,-24.90234375,-42.96875,-52.24609375,0.0
293.73046875,-41.50390625,-25.390625,-33.203125,-37.59765625,-94.7265625,0.0
293.734375,-50.78125,-31.25,-32.2265625,-34.66796875,-23.92578125,0.0
293.73828125,-44.921875,-26.3671875,-26.3671875,-34.1796875,-76.171875,0.0
293.7421875,-32.2265625,-30.2734375,-29.78515625,-31.73828125,-144.53125,0.0
293.74609375,-34.1796875,-41.015625,-35.15625,-34.1796875,-62.5,0.0
293.75,-25.87890625,-38.57421875,-27.83203125,-33.69140625,-88.37890625,0.0
293.75390625,-25.87890625,-37.109375,-23.4375,-26.85546875,-80.078125,0.0
293.7578125,-35.15625,-33.203125,-35.64453125,-29.296875,-30.76171875,0.0
293.76171875,-29.296875,-27.83203125,-35.64453125,-33.69140625,-63.96484375,0.0
293.765625,-30.76171875,-27.83203125,-29.296875,-37.109375,-50.29296875,0.0
293.76953125,-39.0625,-30.76171875,-28.80859375,-39.0625,-12.6953125,0.0
293.7734375,-43.9453125,-35.15625,-30.2734375,-32.2265625,72.265625,0.0
293.77734375,-40.0390625,-31.25,-33.69140625,-31.73828125,114.2578125,0.0
293.78125,-36.1328125,-27.83203125,-32.2265625,-40.0390625,34.66796875,0.0
293.78515625,-33.69140625,-32.2265625,-31.25,-39.0625,-7.32421875,0.0
293.7890625,-38.57421875,-34.1796875,-31.25,-37.59765625,25.87890625,0.0
293.79296875,-41.50390625,-31.73828125,-30.2734375,-31.73828125,43.45703125,0.0
293.796875,-34.1796875,-30.76171875,-29.296875,-29.296875,84.9609375,0.0
293.80078125,-26.85546875,-32.2265625,-32.71484375,-35.64453125,51.26953125,0.0
293.8046875,-11.71875,-32.2265625,-39.55078125,-41.015625,37.59765625,0.0
293.80859375,-20.99609375,-36.62109375,-33.203125,-31.25,50.29296875,0.0
293.8125,-34.1796875,-31.25,-24.90234375,-26.3671875,11.71875,0.0
293.81640625,-27.34375,-22.94921875,-22.94921875,-31.25,24.4140625,0.0
293.8203125,-27.34375,-31.25,-30.76171875,-35.15625,33.203125,0.0
293.82421875,-25.390625,-36.62109375,-36.1328125,-41.50390625,-48.828125,0.0
293.828125,-28.80859375,-28.3203125,-29.296875,-40.0390625,-45.41015625,0.0
293.83203125,-44.43359375,-31.73828125,-28.3203125,-22.4609375,20.99609375,0.0
293.8359375,-46.38671875,-33.69140625,-30.76171875,-15.13671875,-10.7421875,0.0
293.83984375,-33.203125,-31.73828125,-22.94921875,-28.3203125,-73.2421875,0.0
293.84375,-28.80859375,-34.66796875,-5.859375,-33.69140625,-117.1875,0.0
293.84765625,-29.78515625,-33.203125,-15.625,-33.69140625,-121.09375,0.0
293.8515625,-42.48046875,-33.69140625,-31.73828125,-29.296875,-120.60546875,0.0
293.85546875,-43.9453125,-31.25,-31.25,-22.94921875,-48.828125,0.0
293.859375,-37.109375,-29.296875,-27.83203125,-34.1796875,66.40625,0.0
293.86328125,-25.87890625,-30.2734375,-25.87890625,-43.9453125,58.10546875,0.0
293.8671875,-24.90234375,-29.296875,-29.296875,-39.55078125,-15.13671875,0.0
293.87109375,-26.3671875,-18.06640625,-24.90234375,-28.3203125,13.18359375,0.0
293.875,-30.2734375,-19.53125,-27.34375,-26.85546875,49.31640625,0.0
293.87890625,-27.83203125,-23.92578125,-31.25,-32.2265625,-21.97265625,0.0
293.8828125,-30.76171875,-25.390625,-33.69140625,-31.73828125,-100.09765625,0.0
293.88671875,-42.96875,-37.59765625,-27.83203125,-36.62109375,-52.24609375,0.0
293.890625,-44.921875,-41.015625,-30.76171875,-40.52734375,22.4609375,0.0
293.89453125,-36.1328125,-36.1328125,-45.41015625,-29.78515625,49.8046875,0.0
293.8984375,-27.83203125,-37.59765625,-42.48046875,-33.69140625,-40.52734375,0.0
293.90234375,-28.80859375,-33.69140625,-38.0859375,-42.48046875,-130.859375,0.0
293.90625,-26.85546875,-30.76171875,-33.203125,-36.1328125,-113.28125,0.0
293.91015625,-20.5078125,-35.64453125,-30.76171875,-29.78515625,-95.703125,0.0
293.9140625,-27.83203125,-36.62109375,-28.80859375,-19.53125,-116.2109375,0.0
293.91796875,-31.73828125,-30.2734375,-27.83203125,-26.85546875,-114.74609375,0.0
293.921875,-26.85546875,-25.390625,-32.2265625,-33.203125,-53.22265625,0.0
293.92578125,-29.296875,-23.92578125,-33.203125,-27.34375,48.828125,0.0
293.9296875,-26.85546875,-27.83203125,-30.2734375,-21.484375,56.15234375,0.0
293.93359375,-26.85546875,-30.76171875,-17.578125,-24.90234375,-14.6484375,0.0
293.9375,-37.109375,-30.76171875,-19.04296875,-28.3203125,-67.3828125,0.0
293.94140625,-31.73828125,-37.109375,-39.0625,-31.73828125,-111.81640625,0.0
293.9453125,-26.85546875,-36.62109375,-36.1328125,-36.62109375,-123.53515625,0.0
293.94921875,-39.55078125,-41.9921875,-27.83203125,-25.87890625,-151.3671875,0.0
293.953125,-54.6875,-47.8515625,-36.62109375,-15.13671875,-117.1875,0.0
293.95703125,-46.875,-43.9453125,-34.1796875,-16.6015625,-90.8203125,0.0
293.9609375,-20.99609375,-40.0390625,-34.66796875,-28.80859375,-74.21875,0.0
293.96484375,-29.78515625,-39.0625,-43.45703125,-35.64453125,-50.29296875,0.0
293.96875,-46.38671875,-42.48046875,-42.48046875,-39.0625,-61.03515625,0.0
293.97265625,-41.015625,-40.52734375,-32.71484375,-37.109375,-13.671875,0.0
293.9765625,-34.1796875,-29.78515625,-26.85546875,-29.78515625,-88.8671875,0.0
293.98046875,-23.92578125,-23.4375,-35.64453125,-31.73828125,-160.15625,0.0
293.984375,-20.5078125,-30.76171875,-36.1328125,-38.57421875,-203.125,0.0
293.98828125,-29.78515625,-37.59765625,-24.90234375,-24.4140625,-211.9140625,0.0
293.9921875,-34.66796875,-31.73828125,-21.97265625,-13.671875,-127.44140625,0.0
293.99609375,-31.73828125,-26.3671875,-30.2734375,-25.87890625,-161.62109375,0.0
294.0,-34.66796875,-22.4609375,-36.62109375,-32.2265625,-199.21875,0.0
294.00390625,-37.59765625,-25.87890625,-34.1796875,-33.69140625,-236.328125,0.0
294.0078125,-35.64453125,-28.80859375,-30.76171875,-26.85546875,-157.2265625,0.0
294.01171875,-35.64453125,-30.2734375,-33.203125,-20.99609375,-60.05859375,0.0
294.015625,-28.80859375,-35.64453125,-34.1796875,-26.3671875,-102.5390625,0.0
294.01953125,-26.3671875,-33.203125,-33.203125,-26.85546875,-204.1015625,0.0
294.0234375,-31.25,-31.73828125,-29.296875,-24.90234375,-200.68359375,0.0
294.02734375,-34.66796875,-39.55078125,-21.97265625,-24.4140625,-170.41015625,0.0
294.03125,-39.0625,-44.921875,-22.94921875,-28.80859375,-86.9140625,0.0
294.03515625,-37.59765625,-39.55078125,-24.90234375,-27.83203125,27.34375,0.0
294.0390625,-30.76171875,-40.0390625,-13.671875,-32.2265625,37.59765625,0.0
294.04296875,-28.80859375,-45.41015625,-17.08984375,-40.0390625,-11.23046875,0.0
294.046875,-20.99609375,-32.2265625,-30.76171875,-32.2265625,41.50390625,0.0
294.05078125,-18.06640625,-23.4375,-31.73828125,-31.73828125,94.7265625,0.0
294.0546875,-22.4609375,-29.296875,-38.0859375,-30.2734375,80.078125,0.0
294.05859375,-9.27734375,-27.34375,-49.31640625,-28.80859375,42.48046875,0.0
294.0625,0.48828125,-22.94921875,-41.50390625,-33.69140625,23.4375,0.0
294.06640625,1.46484375,-21.97265625,-27.83203125,-26.85546875,38.0859375,0.0
294.0703125,-4.39453125,-25.87890625,-20.5078125,-19.04296875,-19.04296875,0.0
294.07421875,-22.94921875,-37.59765625,-24.4140625,-19.53125,-114.74609375,0.0
294.078125,-36.62109375,-41.015625,-35.15625,-19.04296875,-27.34375,0.0
294.08203125,-35.15625,-38.57421875,-29.296875,-21.97265625,12.6953125,0.0
294.0859375,-36.1328125,-35.64453125,-29.296875,-28.80859375,-64.94140625,0.0
294.08984375,-34.1796875,-35.64453125,-36.1328125,-22.94921875,10.25390625,0.0
294.09375,-29.78515625,-37.59765625,-30.76171875,-15.625,84.47265625,0.0
294.09765625,-35.64453125,-47.8515625,-29.296875,-22.4609375,11.23046875,0.0
294.1015625,-36.1328125,-50.78125,-34.1796875,-38.0859375,29.296875,0.0
294.10546875,-41.50390625,-41.9921875,-35.64453125,-37.59765625,45.41015625,0.0
294.109375,-44.43359375,-37.109375,-29.78515625,-28.80859375,-14.16015625,0.0
294.11328125,-39.55078125,-39.55078125,-31.25,-26.3671875,18.5546875,0.0
294.1171875,-43.9453125,-39.0625,-40.0390625,-22.4609375,-14.6484375,0.0
294.12109375,-41.50390625,-40.52734375,-38.0859375,-29.296875,-10.7421875,0.0
294.125,-30.2734375,-42.48046875,-27.83203125,-39.0625,8.30078125,0.0
294.12890625,-29.296875,-43.9453125,-16.11328125,-34.1796875,-20.99609375,0.0
294.1328125,-40.0390625,-41.9921875,-25.390625,-29.78515625,39.55078125,0.0
294.13671875,-41.015625,-29.78515625,-39.0625,-31.25,17.578125,0.0
294.140625,-29.78515625,-28.3203125,-34.1796875,-32.2265625,19.53125,0.0
294.14453125,-30.2734375,-36.1328125,-28.80859375,-27.34375,77.1484375,0.0
294.1484375,-29.78515625,-35.15625,-34.66796875,-22.4609375,27.83203125,0.0
294.15234375,-37.109375,-36.62109375,-41.9921875,-29.78515625,-25.87890625,0.0
294.15625,-40.52734375,-35.64453125,-35.15625,-31.25,16.6015625,0.0
294.16015625,-29.296875,-33.203125,-34.1796875,-33.203125,72.75390625,0.0
294.1640625,-26.3671875,-38.57421875,-40.0390625,-36.62109375,7.32421875,0.0
294.16796875,-32.2265625,-32.71484375,-33.69140625,-27.34375,-55.6640625,0.0
294.171875,-32.71484375,-22.94921875,-25.390625,-24.90234375,-21.484375,0.0
294.17578125,-29.78515625,-22.4609375,-27.83203125,-28.80859375,-84.47265625,0.0
294.1796875,-31.25,-35.15625,-33.203125,-31.73828125,-71.2890625,0.0
294.18359375,-30.76171875,-44.43359375,-27.34375,-33.203125,-83.49609375,0.0
294.1875,-28.3203125,-32.2265625,-20.01953125,-42.48046875,-39.55078125,0.0
294.19140625,-29.296875,-20.5078125,-19.53125,-31.25,28.80859375,0.0
294.1953125,-34.1796875,-21.97265625,-20.5078125,-15.13671875,-26.3671875,0.0
294.19921875,-30.2734375,-28.80859375,-23.4375,-28.80859375,-31.25,0.0
294.203125,-20.01953125,-34.1796875,-25.87890625,-35.15625,-52.24609375,0.0
294.20703125,-31.25,-34.1796875,-30.76171875,-28.80859375,-5.37109375,0.0
294.2109375,-36.1328125,-36.1328125,-30.76171875,-29.78515625,68.84765625,0.0
294.21484375,-31.25,-35.15625,-30.76171875,-22.4609375,86.42578125,0.0
294.21875,-46.875,-33.203125,-24.90234375,-24.90234375,65.4296875,0.0
294.22265625,-47.36328125,-34.1796875,-21.484375,-30.2734375,8.30078125,0.0
294.2265625,-41.50390625,-34.1796875,-31.73828125,-31.73828125,-30.76171875,0.0
294.23046875,-41.9921875,-37.59765625,-32.71484375,-39.55078125,-42.48046875,0.0
294.234375,-38.57421875,-39.0625,-24.90234375,-34.1796875,-67.87109375,0.0
294.23828125,-32.2265625,-34.1796875,-20.99609375,-19.53125,-34.66796875,0.0
294.2421875,-15.625,-32.71484375,-19.53125,-22.94921875,31.73828125,0.0
294.24609375,-18.06640625,-39.0625,-31.25,-36.1328125,-3.90625,0.0
294.25,-27.83203125,-29.296875,-42.48046875,-31.73828125,18.5546875,0.0
294.25390625,-30.76171875,-21.484375,-34.1796875,-20.01953125,52.24609375,0.0
294.2578125,-39.55078125,-24.4140625,-29.78515625,-24.90234375,-22.4609375,0.0
294.26171875,-32.71484375,-27.83203125,-26.3671875,-36.1328125,-86.42578125,0.0
294.265625,-37.59765625,-33.203125,-23.92578125,-36.62109375,-88.8671875,0.0
294.26953125,-41.9921875,-25.390625,-31.73828125,-27.83203125,-73.73046875,0.0
294.2734375,-39.0625,-25.87890625,-32.2265625,-22.4609375,-123.046875,0.0
294.27734375,-36.62109375,-41.015625,-32.2265625,-29.78515625,-109.86328125,0.0
294.28125,-18.5546875,-24.90234375,-34.1796875,-24.4140625,-40.0390625,0.0
294.28515625,-15.13671875,-9.27734375,-32.2265625,-17.578125,-39.55078125,0.0
294.2890625,-28.80859375,-11.71875,-28.3203125,-25.87890625,9.765625,0.0
294.29296875,-32.71484375,-18.5546875,-25.390625,-19.53125,-1.46484375,0.0
294.296875,-29.296875,-24.4140625,-28.3203125,-28.3203125,-21.484375,0.0
294.30078125,-33.203125,-27.34375,-29.296875,-43.9453125,-76.66015625,0.0
294.3046875,-28.3203125,-30.76171875,-22.94921875,-42.96875,-94.23828125,0.0
294.30859375,-23.4375,-29.78515625,-17.578125,-34.66796875,2.44140625,0.0
294.3125,-31.25,-28.3203125,-27.83203125,-23.4375,-45.8984375,0.0
294.31640625,-28.3203125,-29.296875,-41.50390625,-23.92578125,-67.87109375,0.0
294.3203125,-10.7421875,-27.83203125,-27.83203125,-29.296875,-3.90625,0.0
294.32421875,-5.859375,-31.25,-12.20703125,-33.69140625,-60.546875,0.0
294.328125,-17.08984375,-40.52734375,-26.85546875,-31.73828125,-57.6171875,0.0
294.33203125,-18.5546875,-30.2734375,-37.59765625,-30.2734375,-31.73828125,0.0
294.3359375,-11.23046875,-25.390625,-25.87890625,-20.01953125,-70.80078125,0.0
294.33984375,-16.6015625,-40.0390625,-13.671875,-21.484375,-45.8984375,0.0
294.34375,-25.390625,-36.1328125,-19.04296875,-32.71484375,-28.3203125,0.0
294.34765625,-42.96875,-36.1328125,-19.04296875,-34.66796875,-67.87109375,0.0
294.3515625,-55.17578125,-37.59765625,-3.41796875,-34.66796875,-115.234375,0.0
294.35546875,-47.8515625,-35.15625,-0.9765625,-29.78515625,-160.64453125,0.0
294.359375,-42.96875,-43.9453125,-10.7421875,-27.34375,-17.08984375,0.0
294.36328125,-41.50390625,-56.640625,-14.6484375,-27.34375,51.26953125,0.0
294.3671875,-28.80859375,-58.10546875,0.9765625,-24.4140625,-26.3671875,0.0
294.37109375,-33.203125,-51.26953125,-3.90625,-23.4375,8.7890625,0.0
294.375,-49.31640625,-41.50390625,-26.3671875,-33.69140625,46.875,0.0
294.37890625,-46.38671875,-29.78515625,-29.78515625,-40.52734375,93.26171875,0.0
294.3828125,-41.015625,-27.34375,-22.4609375,-38.0859375,48.828125,0.0
294.38671875,-39.55078125,-27.34375,-26.85546875,-38.0859375,31.25,0.0
294.390625,-32.2265625,-27.34375,-22.94921875,-33.69140625,-9.765625,0.0
294.39453125,-34.1796875,-28.80859375,-7.32421875,-26.85546875,-13.671875,0.0
294.3984375,-43.9453125,-28.80859375,-13.671875,-28.3203125,10.25390625,0.0
294.40234375,-44.43359375,-30.76171875,-20.5078125,-33.203125,-50.78125,0.0
294.40625,-43.9453125,-37.59765625,-22.4609375,-41.50390625,-42.48046875,0.0
294.41015625,-34.1796875,-41.015625,-22.94921875,-35.64453125,-71.77734375,0.0
294.4140625,-27.83203125,-43.9453125,-15.13671875,-16.6015625,-188.4765625,0.0
294.41796875,-38.57421875,-41.9921875,-27.83203125,-17.08984375,-110.83984375,0.0
294.421875,-32.71484375,-36.1328125,-30.2734375,-23.92578125,-53.7109375,0.0
294.42578125,-34.66796875,-46.38671875,-19.04296875,-27.83203125,-48.828125,0.0
294.4296875,-42.48046875,-48.828125,-20.5078125,-27.34375,-40.0390625,0.0
294.43359375,-41.015625,-30.76171875,-24.90234375,-28.3203125,-61.03515625,0.0
294.4375,-41.015625,-28.3203125,-21.484375,-33.203125,-47.36328125,0.0
294.44140625,-30.2734375,-37.109375,-14.6484375,-27.34375,-64.94140625,0.0
294.4453125,-26.85546875,-39.55078125,-22.4609375,-27.34375,-95.21484375,0.0
294.44921875,-28.80859375,-34.1796875,-29.78515625,-27.34375,-56.15234375,0.0
294.453125,-28.80859375,-33.203125,-25.390625,-18.06640625,-7.8125,0.0
294.45703125,-38.57421875,-32.71484375,-19.04296875,-25.390625,-6.8359375,0.0
294.4609375,-41.015625,-34.66796875,-23.4375,-44.921875,20.5078125,0.0
294.46484375,-32.71484375,-42.96875,-35.64453125,-47.36328125,54.19921875,0.0
294.46875,-27.34375,-43.9453125,-39.55078125,-38.0859375,43.45703125,0.0
294.47265625,-36.1328125,-43.45703125,-35.15625,-34.1796875,13.671875,0.0
294.4765625,-43.9453125,-41.9921875,-38.0859375,-34.66796875,-5.859375,0.0
294.48046875,-32.2265625,-36.62109375,-45.41015625,-30.2734375,-47.36328125,0.0
294.484375,-30.2734375,-40.52734375,-40.0390625,-37.109375,-84.9609375,0.0
294.48828125,-38.57421875,-35.15625,-24.4140625,-42.48046875,-109.86328125,0.0
294.4921875,-40.0390625,-26.3671875,-18.06640625,-40.0390625,-125.9765625,0.0
294.49609375,-30.76171875,-27.83203125,-18.5546875,-33.203125,-62.98828125,0.0
294.5,-28.3203125,-37.59765625,-25.390625,-37.59765625,-43.45703125,0.0
294.50390625,-24.90234375,-36.1328125,-24.4140625,-41.50390625,-77.1484375,0.0
294.5078125,-18.06640625,-28.3203125,-25.390625,-30.76171875,-31.73828125,0.0
294.51171875,-35.15625,-30.76171875,-33.69140625,-25.87890625,28.80859375,0.0
294.515625,-46.875,-40.0390625,-29.78515625,-26.3671875,-19.53125,0.0
294.51953125,-39.55078125,-44.921875,-24.4140625,-38.0859375,-35.64453125,0.0
294.5234375,-38.0859375,-35.15625,-23.4375,-38.57421875,-12.20703125,0.0
294.52734375,-37.59765625,-31.25,-27.83203125,-37.59765625,-39.55078125,0.0
294.53125,-38.0859375,-36.1328125,-28.3203125,-37.59765625,83.984375,0.0
294.53515625,-43.45703125,-36.62109375,-27.34375,-29.296875,130.859375,0.0
294.5390625,-37.109375,-33.203125,-27.83203125,-33.69140625,13.18359375,0.0
294.54296875,-30.76171875,-33.69140625,-34.66796875,-41.9921875,-24.90234375,0.0
294.546875,-33.69140625,-37.59765625,-35.64453125,-43.45703125,-23.92578125,0.0
294.55078125,-34.1796875,-40.0390625,-27.83203125,-40.52734375,-37.59765625,0.0
294.5546875,-24.4140625,-39.0625,-37.109375,-24.90234375,-0.9765625,0.0
294.55859375,-26.85546875,-44.43359375,-30.2734375,-26.85546875,59.08203125,0.0
294.5625,-30.76171875,-38.57421875,-20.99609375,-33.203125,-17.08984375,0.0
294.56640625,-28.3203125,-39.55078125,-33.69140625,-22.94921875,-91.30859375,0.0
294.5703125,-36.62109375,-36.62109375,-39.0625,-33.69140625,42.96875,0.0
294.57421875,-51.7578125,-30.76171875,-34.1796875,-41.9921875,58.59375,0.0
294.578125,-51.7578125,-33.69140625,-29.78515625,-41.015625,-23.92578125,0.0
294.58203125,-44.43359375,-44.43359375,-26.85546875,-42.48046875,-63.96484375,0.0
294.5859375,-41.9921875,-48.828125,-33.203125,-31.25,-53.7109375,0.0
294.58984375,-50.78125,-27.34375,-29.296875,-34.66796875,-11.71875,0.0
294.59375,-52.24609375,-15.13671875,-12.6953125,-39.55078125,-31.73828125,0.0
294.59765625,-49.8046875,-16.6015625,-22.4609375,-30.2734375,-89.35546875,0.0
294.6015625,-46.38671875,-31.25,-35.15625,-32.71484375,-95.21484375,0.0
294.60546875,-39.55078125,-41.50390625,-28.80859375,-38.57421875,-72.265625,0.0
294.609375,-39.0625,-33.69140625,-28.80859375,-28.80859375,-21.484375,0.0
294.61328125,-45.41015625,-26.85546875,-34.1796875,-28.80859375,-4.8828125,0.0
294.6171875,-46.875,-25.87890625,-41.50390625,-29.78515625,-21.97265625,0.0
294.62109375,-41.015625,-33.69140625,-36.62109375,-25.390625,-34.66796875,0.0
294.625,-28.80859375,-48.33984375,-31.73828125,-38.0859375,-2.9296875,0.0
294.62890625,-30.76171875,-48.828125,-37.59765625,-34.1796875,-5.859375,0.0
294.6328125,-46.875,-33.203125,-39.55078125,-30.2734375,-76.66015625,0.0
294.63671875,-58.59375,-19.53125,-29.296875,-38.0859375,-77.1484375,0.0
294.640625,-54.19921875,-18.06640625,-25.87890625,-45.8984375,-110.3515625,0.0
294.64453125,-46.38671875,-28.3203125,-31.73828125,-49.31640625,-94.7265625,0.0
294.6484375,-44.43359375,-31.73828125,-30.76171875,-39.55078125,-77.1484375,0.0
294.65234375,-44.921875,-36.62109375,-35.64453125,-31.25,-46.38671875,0.0
294.65625,-27.83203125,-54.19921875,-63.4765625,-17.08984375,2.9296875,0.0
294.66015625,-9.27734375,-38.57421875,-52.734375,-19.53125,9.765625,0.0
294.6640625,-28.3203125,-7.8125,-26.3671875,-46.875,-72.75390625,0.0
294.66796875,-38.0859375,-22.94921875,-20.99609375,-39.0625,-35.15625,0.0
294.671875,-29.296875,-58.59375,-8.7890625,-18.5546875,32.71484375,0.0
294.67578125,-36.1328125,-24.4140625,-13.671875,-28.80859375,35.15625,0.0
294.6796875,-45.41015625,3.41796875,-32.2265625,-49.8046875,57.12890625,0.0
294.68359375,-43.9453125,-9.27734375,-36.62109375,-51.26953125,8.7890625,0.0
294.6875,-26.3671875,-16.11328125,-42.48046875,-43.45703125,-64.453125,0.0
294.69140625,-27.83203125,-21.484375,-43.9453125,-31.73828125,-90.8203125,0.0
294.6953125,-47.36328125,-28.3203125,-28.3203125,-43.45703125,-94.23828125,0.0
294.69921875,-36.62109375,-36.1328125,-23.92578125,-56.15234375,-73.73046875,0.0
294.703125,-31.73828125,-30.2734375,-35.15625,-48.33984375,-34.66796875,0.0
294.70703125,-28.3203125,-23.92578125,-38.0859375,-44.921875,29.78515625,0.0
294.7109375,-24.4140625,-36.62109375,-30.76171875,-39.55078125,28.3203125,0.0
294.71484375,-35.15625,-36.1328125,-24.90234375,-31.25,-6.8359375,0.0
294.71875,-29.296875,-31.25,-26.3671875,-27.83203125,-71.77734375,0.0
294.72265625,-19.04296875,-29.78515625,-23.92578125,-30.76171875,-121.09375,0.0
294.7265625,-21.97265625,-27.34375,-24.90234375,-41.015625,-101.5625,0.0
294.73046875,-31.73828125,-26.3671875,-37.59765625,-42.96875,-3.41796875,0.0
294.734375,-42.48046875,-27.34375,-51.7578125,-36.62109375,18.5546875,0.0
294.73828125,-35.64453125,-29.78515625,-41.50390625,-25.390625,3.41796875,0.0
294.7421875,-3.90625,-8.7890625,-16.6015625,-11.23046875,-26.3671875,0.0
294.74609375,-18.5546875,-10.25390625,-13.671875,-25.390625,-13.18359375,0.0
294.75,-56.640625,-36.62109375,-21.484375,-44.921875,34.1796875,0.0
294.75390625,-48.828125,-34.66796875,-26.85546875,-31.73828125,33.69140625,0.0
294.7578125,-42.48046875,-27.34375,-31.73828125,-43.9453125,-4.39453125,0.0
294.76171875,-49.31640625,-23.4375,-25.390625,-49.31640625,-14.6484375,0.0
